"x","y","Mx","My","Mz"
2.9072198683219836,-2.57810063794591,0.00020312359719581606,0.0021118001472142547,-1.064677530165925e-10
3.0169262784473414,-2.57810063794591,0.00018330033068149755,0.0015672988243053162,-9.004274073316082e-11
3.126632688572699,-2.57810063794591,0.0002159361454286278,0.001272808405894416,-8.457395493568359e-11
3.236339098698057,-2.57810063794591,0.00029940610648431393,0.001152370725856088,-8.9054801727384e-11
3.346045508823415,-2.57810063794591,0.0004515480232609001,0.001166685664743114,-1.0444336324619274e-10
3.455751918948773,-2.57810063794591,0.0007117365547818575,0.0013028856183540584,-1.3374172591878314e-10
-3.455751918948773,-2.468394227820552,0.00023291410492947123,0.0037404358206998885,-1.8154615679701058e-10
-3.346045508823415,-2.468394227820552,0.000148191854895419,0.00267588545647539,-1.4388225246658726e-10
-3.236339098698057,-2.468394227820552,0.00014981594553163116,0.0020604935151861264,-1.2476750839082729e-10
-3.126632688572699,-2.468394227820552,0.00021442833711219104,0.0017523015515775128,-1.2072898063208992e-10
-3.0169262784473414,-2.468394227820552,0.0003468652488831367,0.0016697221386674159,-1.3106903182149438e-10
-2.9072198683219836,-2.468394227820552,0.0005790387908475624,0.0017776563004280577,-1.579076731568832e-10
-2.7975134581966254,-2.468394227820552,0.0009742114945719485,0.0020756414275424975,-2.0630472178685688e-10
-2.6878070480712677,-2.468394227820552,0.0016348017685402856,0.0025873543910661075,-2.843173712956115e-10
-2.57810063794591,-2.468394227820552,0.002709544267725644,0.0033488614693631385,-4.026260210648891e-10
-2.468394227820552,-2.468394227820552,0.004392656622411625,0.004392720698973769,-5.731885716932228e-10
-2.358687817695194,-2.468394227820552,0.006904827293125133,0.005726762537668793,-8.063980412240102e-10
-2.248981407569836,-2.468394227820552,0.010446305621059923,0.0073102686721925126,-1.1066129341000264e-9
-2.1392749974444785,-2.468394227820552,0.01511990676399443,0.009035292116352955,-1.4667982106697508e-9
-2.0295685873191207,-2.468394227820552,0.020837839834914402,0.01072417527566302,-1.864137809393096e-9
-1.9198621771937627,-2.468394227820552,0.027246132636632323,0.012152276056258356,-2.259211864460986e-9
-1.8101557670684048,-2.468394227820552,0.033711807484938655,0.013095812654978597,-2.600856894435788e-9
-1.700449356943047,-2.468394227820552,0.03940696345993545,0.013391634602995446,-2.8367897059178304e-9
-1.590742946817689,-2.468394227820552,0.043486738238820564,0.012986173124144166,-2.927168365335353e-9
-1.4810365366923313,-2.468394227820552,0.045309702252663384,0.011952244664184849,-2.8561284413919363e-9
-1.3713301265669733,-2.468394227820552,0.04461815494389913,0.010465910923326925,-2.6365269585604256e-9
-1.2616237164416155,-2.468394227820552,0.04160507191685225,0.00875392501778483,-2.30588420926936e-9
-1.1519173063162575,-2.468394227820552,0.03684273488005948,0.0070344131671404905,-1.9153680794192773e-9
-1.0422108961908998,-2.468394227820552,0.031108353791577118,0.0054727952458333545,-1.5164222863517374e-9
-0.9325044860655419,-2.468394227820552,0.025180380308729447,0.00416384942998187,-1.1499125453923176e-9
-0.8227980759401841,-2.468394227820552,0.019678151213372547,0.0031375870532413972,-8.40699326126737e-10
-0.7130916658148262,-2.468394227820552,0.014984766965734083,0.0023786722981225727,-5.978028081235487e-10
-0.6033852556894683,-2.468394227820552,0.01125208107679249,0.0018485342391630875,-4.183062837087581e-10
-0.4936788455641104,-2.468394227820552,0.00845875844248725,0.0015033511304321633,-2.925380640853015e-10
-0.38397243543875254,-2.468394227820552,0.006485606544770316,0.0013058530070308141,-2.0862702754601004e-10
-0.27426602531339467,-2.468394227820552,0.005181735778287893,0.001232100614760876,-1.5555049696219791e-10
-0.1645596151880368,-2.468394227820552,0.004410014629392598,0.0012757431193888705,-1.246699579508792e-10
-0.054853205062678934,-2.468394227820552,0.004072255980646596,0.0014523751670590134,-1.1021065006791564e-10
0.054853205062678934,-2.468394227820552,0.004120281385293388,0.001806132968123225,-1.0922228876539264e-10
0.1645596151880368,-2.468394227820552,0.004559254311275854,0.002419805934529993,-1.2142407955842427e-10
0.27426602531339467,-2.468394227820552,0.005446756264440134,0.0034282666743852283,-1.4913600432722718e-10
0.38397243543875254,-2.468394227820552,0.006886983666138318,0.005032391634042516,-1.972977276346044e-10
0.4936788455641104,-2.468394227820552,0.00901554000215888,0.007506404133483112,-2.7338605077670275e-10
0.6033852556894683,-2.468394227820552,0.011968093033628733,0.011186274894982525,-3.868678277035853e-10
0.7130916658148262,-2.468394227820552,0.015827921815965013,0.016423218034108362,-5.47727556018951e-10
0.8227980759401841,-2.468394227820552,0.02055538314853189,0.02348969338735728,-7.637156289319602e-10
0.9325044860655419,-2.468394227820552,0.02591638623687236,0.032441117681237676,-1.0364068527002335e-9
1.0422108961908998,-2.468394227820552,0.031441543390596884,0.04296482327004651,-1.356923125944709e-9
1.1519173063162575,-2.468394227820552,0.03645206402087872,0.05427794912802469,-1.702979521289727e-9
1.2616237164416155,-2.468394227820552,0.04017264695553912,0.06514712879476045,-2.0392195293483795e-9
1.3713301265669733,-2.468394227820552,0.041915598056629186,0.07407566645121362,-2.322127337639479e-9
1.4810365366923313,-2.468394227820552,0.04127949127311298,0.07963766745591862,-2.509112188853191e-9
1.590742946817689,-2.468394227820552,0.03828459240121908,0.08086074944289941,-2.569289773990402e-9
1.700449356943047,-2.468394227820552,0.03338394217781092,0.0775144268686837,-2.492173155344002e-9
1.8101557670684048,-2.468394227820552,0.027339789872869953,0.07018408941127077,-2.2908317881542573e-9
1.9198621771937627,-2.468394227820552,0.02101385326372952,0.06009705924566917,-1.9981656121381697e-9
2.0295685873191207,-2.468394227820552,0.015154032091985214,0.04877329778317175,-1.6577699941955348e-9
2.1392749974444785,-2.468394227820552,0.010252253478904764,0.03764092725203435,-1.3129748364926197e-9
2.248981407569836,-2.468394227820552,0.006506656131713173,0.02775219791492588,-9.979307501878365e-10
2.358687817695194,-2.468394227820552,0.00387310658491352,0.01967018026419558,-7.331666766752232e-10
2.468394227820552,-2.468394227820552,0.0021616888238008974,0.013514492744571628,-5.258214480149959e-10
2.57810063794591,-2.468394227820552,0.0011323931461353041,0.009099993990989333,-3.730311901387062e-10
2.6878070480712677,-2.468394227820552,0.0005622177254188407,0.00609315976535638,-2.6638100362672e-10
2.7975134581966254,-2.468394227820552,0.0002776730291919533,0.00413514324481089,-1.9579111292314377e-10
2.9072198683219836,-2.468394227820552,0.00016099574965851608,0.0029140325908058582,-1.5210219520521429e-10
3.0169262784473414,-2.468394227820552,0.0001426912575272092,0.0021931058345268438,-1.2838976496537535e-10
3.126632688572699,-2.468394227820552,0.00019076315881658124,0.00181149954739002,-1.2042557120776898e-10
3.236339098698057,-2.468394227820552,0.0003027137575140098,0.0016725918482211638,-1.2675420077695038e-10
3.346045508823415,-2.468394227820552,0.0005028549097639901,0.0017298766847335225,-1.487176834588308e-10
3.455751918948773,-2.468394227820552,0.0008452204483968379,0.001974505937305418,-1.9056079435773865e-10
-3.455751918948773,-2.358687817695194,0.00019571428721390505,0.005077984025574865,-2.57226445438824e-10
-3.346045508823415,-2.358687817695194,0.00008513895289599823,0.003676460308719917,-2.0357337430360056e-10
-3.236339098698057,-2.358687817695194,0.00008904137254270024,0.0028720552945000186,-1.762581025143567e-10
-3.126632688572699,-2.358687817695194,0.00017398033733843476,0.002483705837431015,-1.7036378536193497e-10
-3.0169262784473414,-2.358687817695194,0.0003454582299529978,0.002410469226335394,-1.8487386643263604e-10
-2.9072198683219836,-2.358687817695194,0.0006461607388664332,0.002615072315366006,-2.2273190366725593e-10
-2.7975134581966254,-2.358687817695194,0.0011619182109234292,0.003109799243980975,-2.909959590999267e-10
-2.6878070480712677,-2.358687817695194,0.0020328991028798235,0.003943579141993788,-4.008850230940997e-10
-2.57810063794591,-2.358687817695194,0.0034643438616961723,0.0051862085132544835,-5.672036191423091e-10
-2.468394227820552,-2.358687817695194,0.0057266697020560645,0.006904915409530378,-8.063956603160394e-10
-2.358687817695194,-2.358687817695194,0.009130642789728633,0.009130769834639226,-1.132517911048292e-9
-2.248981407569836,-2.358687817695194,0.013963693108517186,0.011818408191248082,-1.5510017766645623e-9
-2.1392749974444785,-2.358687817695194,0.02038369445060985,0.014810934934372159,-2.05130125559283e-9
-2.0295685873191207,-2.358687817695194,0.02828883682250767,0.017828382451991955,-2.6010582472590915e-9
-1.9198621771937627,-2.358687817695194,0.03720992625059996,0.020496593642909483,-3.1453327581365542e-9
-1.8101557670684048,-2.358687817695194,0.046287558159302,0.02242016392914733,-3.613650476075314e-9
-1.700449356943047,-2.358687817695194,0.05438204729162914,0.023281809879213355,-3.9347436454895135e-9
-1.590742946817689,-2.358687817695194,0.06031369079890102,0.022932701080440484,-4.054954101662123e-9
-1.4810365366923313,-2.358687817695194,0.06316515779896702,0.021436554454909624,-3.953574641279989e-9
-1.3713301265669733,-2.358687817695194,0.06253477576169919,0.019048581236854212,-3.648882286599875e-9
-1.2616237164416155,-2.358687817695194,0.05863994246053807,0.016139308812654476,-3.192394289891487e-9
-1.1519173063162575,-2.358687817695194,0.05223269277131633,0.013096036776037974,-2.6539440332873365e-9
-1.0422108961908998,-2.358687817695194,0.04437001873959117,0.010239041059313664,-2.1037042524651994e-9
-0.9325044860655419,-2.358687817695194,0.03613556779429862,0.007776112390622076,-1.5975785520871977e-9
-0.8227980759401841,-2.358687817695194,0.02841224056176224,0.005798490509313148,-1.1698115497116301e-9
-0.7130916658148262,-2.358687817695194,0.021764609692031353,0.004305739794346962,-8.330866586858665e-10
-0.6033852556894683,-2.358687817695194,0.01643515647985452,0.0032421071048854876,-5.837091643368097e-10
-0.4936788455641104,-2.358687817695194,0.012418092408405985,0.002530524227762914,-4.08605245992566e-10
-0.38397243543875254,-2.358687817695194,0.009562058008676327,0.002097478416962905,-2.915524341048914e-10
-0.27426602531339467,-2.358687817695194,0.007663589366599329,0.0018882079704600242,-2.17399731897161e-10
-0.1645596151880368,-2.358687817695194,0.00653325095394029,0.0018753223569459225,-1.7422855519422242e-10
-0.054853205062678934,-2.358687817695194,0.0060334873283582734,0.002065129285294177,-1.5405573951937646e-10
0.054853205062678934,-2.358687817695194,0.006096005995544386,0.002505500320079496,-1.5280898595093628e-10
0.1645596151880368,-2.358687817695194,0.006727401339490762,0.003297680962968799,-1.701299552625546e-10
0.27426602531339467,-2.358687817695194,0.008007885340740309,0.004612135390734792,-2.0928429041860985e-10
0.38397243543875254,-2.358687817695194,0.010082314761261984,0.006704824107444879,-2.771797973435963e-10
0.4936788455641104,-2.358687817695194,0.013137293784555323,0.009924752484431842,-3.842284528737805e-10
0.6033852556894683,-2.358687817695194,0.017355261563286425,0.014696987342908006,-5.435479948079358e-10
0.7130916658148262,-2.358687817695194,0.022839411078703825,0.021461236992645776,-7.688725593701928e-10
0.8227980759401841,-2.358687817695194,0.02951506826697961,0.03055117988391968,-1.070708324085734e-9
0.9325044860655419,-2.358687817695194,0.03703290663601657,0.0420203894132797,-1.4509018396446915e-9
1.0422108961908998,-2.358687817695194,0.044718580827116834,0.05545607131331032,-1.896838922044175e-9
1.1519173063162575,-2.358687817695194,0.0516170705180303,0.06985763273827669,-2.3775443697138243e-9
1.2616237164416155,-2.358687817695194,0.05665571545576928,0.08366803581938884,-2.8442944527418135e-9
1.3713301265669733,-2.358687817695194,0.05889987687743087,0.09501027274885074,-3.237380918896804e-9
1.4810365366923313,-2.358687817695194,0.05782163767122502,0.10210072598209237,-3.4984026300866056e-9
1.590742946817689,-2.358687817695194,0.053477234878648944,0.10371925776823561,-3.5847923518517177e-9
1.700449356943047,-2.358687817695194,0.04651425386746825,0.0995643781256652,-3.4815902522078446e-9
1.8101557670684048,-2.358687817695194,0.037998020360461154,0.0903489744792897,-3.2059133125983408e-9
1.9198621771937627,-2.358687817695194,0.029123736223199925,0.07759370906057123,-2.8022279496831004e-9
2.0295685873191207,-2.358687817695194,0.020925271295872787,0.06320150828333095,-2.3302118568047092e-9
2.1392749974444785,-2.358687817695194,0.014080933311584318,0.04898055126774484,-1.8498608513051185e-9
2.248981407569836,-2.358687817695194,0.00886157817954863,0.03628298000291784,-1.4090784476727958e-9
2.358687817695194,-2.358687817695194,0.005201546383308096,0.02585141305487629,-1.0371995103064524e-9
2.468394227820552,-2.358687817695194,0.0028323169708057774,0.017865442724306606,-7.449561037486951e-10
2.57810063794591,-2.358687817695194,0.0014157698456601152,0.012110014470954354,-5.289500686414539e-10
2.6878070480712677,-2.358687817695194,0.0006380494433846457,0.008171866624458669,-3.777781655209256e-10
2.7975134581966254,-2.358687817695194,0.00025514008034901786,0.005597745417186207,-2.77492508138355e-10
2.9072198683219836,-2.358687817695194,0.00010148542767781819,0.003989679114017116,-2.15294148828149e-10
3.0169262784473414,-2.358687817695194,0.00007929284292571329,0.003044156173518232,-1.81447244165453e-10
3.126632688572699,-2.358687817695194,0.00014312330653914692,0.0025554070869489094,-1.6997601611813684e-10
3.236339098698057,-2.358687817695194,0.0002883803550191999,0.002402327538369324,-1.787981900123331e-10
3.346045508823415,-2.358687817695194,0.0005473176704105033,0.0025317901719573706,-2.097648727893836e-10
3.455751918948773,-2.358687817695194,0.0009930372992901508,0.0029438375179428656,-2.6879601842944023e-10
-3.455751918948773,-2.248981407569836,0.0001524061107965836,0.006747135948349066,-3.561348715930279e-10
-3.346045508823415,-2.248981407569836,-1.151140298399e-6,0.00494315908942399,-2.81547923430131e-10
-3.236339098698057,-2.248981407569836,-2.2916758550073444e-6,0.003916048712706239,-2.434531699499476e-10
-3.126632688572699,-2.248981407569836,0.00010124861831718257,0.0034406467239660936,-2.350531663839611e-10
-3.0169262784473414,-2.248981407569836,0.000314550344573382,0.003395956824684718,-2.548978226841331e-10
-2.9072198683219836,-2.248981407569836,0.0006928585686713257,0.0037464318967406385,-3.069648103412592e-10
-2.7975134581966254,-2.248981407569836,0.0013496398507017511,0.004525835714166196,-4.0084488592967427e-10
-2.6878070480712677,-2.248981407569836,0.002472108058518635,0.005821848375304205,-5.517548818008422e-10
-2.57810063794591,-2.248981407569836,0.004336616767349741,0.007755289338972379,-7.796762385020584e-10
-2.468394227820552,-2.248981407569836,0.007310137608253095,0.01044642454792743,-1.1066070776735715e-9
-2.358687817695194,-2.248981407569836,0.011818229625482023,0.013963863693544387,-1.5509980279271307e-9
-2.248981407569836,-2.248981407569836,0.018260202100417185,0.018260440708886036,-2.1192727486102347e-9
-2.1392749974444785,-2.248981407569836,0.02686597713772857,0.023113758293147272,-2.7960276663407946e-9
-2.0295685873191207,-2.248981407569836,0.03751941619803338,0.028100340633239417,-3.5365351376548393e-9
-1.9198621771937627,-2.248981407569836,0.049610351618270224,0.03263176542243161,-4.266254568369154e-9
-1.8101557670684048,-2.248981407569836,0.06199919474558104,0.036062174886225526,-4.890787337619162e-9
-1.700449356943047,-2.248981407569836,0.07315853933641672,0.03784375280891452,-5.315757348189898e-9
-1.590742946817689,-2.248981407569836,0.08148963099797965,0.03767713483276367,-5.471034146553588e-9
-1.4810365366923313,-2.248981407569836,0.08572508396751924,0.0355972028721977,-5.330477122200694e-9
-1.3713301265669733,-2.248981407569836,0.08527236572230705,0.03195907018269151,-4.919306843820248e-9
-1.2616237164416155,-2.248981407569836,0.0803644528609214,0.027332192074033753,-4.306224613004339e-9
-1.1519173063162575,-2.248981407569836,0.07196343029657655,0.02234798538561087,-3.5838156400846977e-9
-1.0422108961908998,-2.248981407569836,0.061466745408426955,0.017558469179105016,-2.845120063155182e-9
-0.9325044860655419,-2.248981407569836,0.05033868911034796,0.013347937510403791,-2.164546715477389e-9
-0.8227980759401841,-2.248981407569836,0.039798730619918114,0.009910107362126514,-1.5880704806736645e-9
-0.7130916658148262,-2.248981407569836,0.03065002745329978,0.007277135777749134,-1.1331495915201106e-9
-0.6033852556894683,-2.248981407569836,0.023260549104038627,0.005374747176162472,-7.953663543752709e-10
-0.4936788455641104,-2.248981407569836,0.017653530013855383,0.00407951091028621,-5.575971906424115e-10
-0.38397243543875254,-2.248981407569836,0.01364321087133116,0.0032638404226730897,-3.982995426532465e-10
-0.27426602531339467,-2.248981407569836,0.010962850053305558,0.0028247453426332326,-2.972078434054781e-10
-0.1645596151880368,-2.248981407569836,0.009357872081387783,0.0026996649004244902,-2.383065784636318e-10
-0.054853205062678934,-2.248981407569836,0.00864075938754676,0.0028758403738226588,-2.108421831223395e-10
0.054853205062678934,-2.248981407569836,0.008717207289897203,0.003399530293818425,-2.0933777714754465e-10
0.1645596151880368,-2.248981407569836,0.009595055261398224,0.00438923231729384,-2.3335575659311214e-10
0.27426602531339467,-2.248981407569836,0.011382628441426991,0.006053604337629361,-2.8738569510244893e-10
0.38397243543875254,-2.248981407569836,0.01427549187226641,0.00870970081598541,-3.80858287615804e-10
0.4936788455641104,-2.248981407569836,0.018523337223204064,0.012789988913422307,-5.279245460926285e-10
0.6033852556894683,-2.248981407569836,0.024365114591710733,0.01881847807534322,-7.463167809446114e-10
0.7130916658148262,-2.248981407569836,0.03192513301580119,0.027331808634000268,-1.0544514948696015e-9
0.8227980759401841,-2.248981407569836,0.041079530007953544,0.038728436975928114,-1.4661872653476404e-9
0.9325044860655419,-2.248981407569836,0.05132923375810754,0.053055293310185055,-1.9835294448600216e-9
1.0422108961908998,-2.248981407569836,0.06173989719883297,0.06978413733798056,-2.5889717522598055e-9
1.1519173063162575,-2.248981407569836,0.07101122601593367,0.08767099428491903,-3.2405015337744203e-9
1.2616237164416155,-2.248981407569836,0.0777028001111262,0.10480174595955016,-3.872633019819105e-9
1.3713301265669733,-2.248981407569836,0.08057675022809327,0.11888197534032516,-4.405481091040997e-9
1.4810365366923313,-2.248981407569836,0.0789501604094314,0.1277342001468515,-4.760961874739067e-9
1.590742946817689,-2.248981407569836,0.07292223335550488,0.12986034274164518,-4.881851256577363e-9
1.700449356943047,-2.248981407569836,0.06337705062134993,0.12486919489186192,-4.7473309033874145e-9
1.8101557670684048,-2.248981407569836,0.05175104961139614,0.11359924289594084,-4.3791649889657336e-9
1.9198621771937627,-2.248981407569836,0.03965206750912224,0.0978824438146575,-3.835911331628861e-9
2.0295685873191207,-2.248981407569836,0.028473336341386928,0.08004071470322098,-3.197231528140332e-9
2.1392749974444785,-2.248981407569836,0.019133414376443832,0.062309026875569766,-2.5441702702910796e-9
2.248981407569836,-2.248981407569836,0.0120034848736679,0.046386144488815215,-1.9422964868398562e-9
2.358687817695194,-2.248981407569836,0.006999030875020072,0.03323107926527803,-1.4325081468258283e-9
2.468394227820552,-2.248981407569836,0.0037578713736567933,0.023104929797899076,-1.0304888956036429e-9
2.57810063794591,-2.248981407569836,0.0018202337061364758,0.01576904257760904,-7.324434791317058e-10
2.6878070480712677,-2.248981407569836,0.0007571662930046935,0.01072559635600216,-5.233151603029063e-10
2.7975134581966254,-2.248981407569836,0.00023383414509133222,0.007416401217118089,-3.8427206685773263e-10
2.9072198683219836,-2.248981407569836,0.00002217391977701725,0.0053458488964483256,-2.9785752206704097e-10
3.0169262784473414,-2.248981407569836,-0.000013337749071839046,0.004134034459926976,-2.5070866389864666e-10
3.126632688572699,-2.248981407569836,0.00006322917505261448,0.003524195239834981,-2.345794173057997e-10
3.236339098698057,-2.248981407569836,0.00024329193532922713,0.003368841556519297,-2.465576501645139e-10
3.346045508823415,-2.248981407569836,0.0005680347407343678,0.003610843632027966,-2.891253193890858e-10
3.455751918948773,-2.248981407569836,0.0011337254188866497,0.004266535440617561,-3.7032442910811536e-10
-3.455751918948773,-2.1392749974444785,0.00011196473237810043,0.008682150799477003,-4.769056538567185e-10
-3.346045508823415,-2.1392749974444785,-0.00010709085711137125,0.006435489998541351,-3.766966664812965e-10
-3.236339098698057,-2.1392749974444785,-0.000125599157270805,0.005168099322264355,-3.2535109328879486e-10
-3.126632688572699,-2.1392749974444785,-0.000010303096654941347,0.004609827357920091,-3.137758403798374e-10
-3.0169262784473414,-2.1392749974444785,0.0002415976438684337,0.004621945234814066,-3.399646762020092e-10
-2.9072198683219836,-2.1392749974444785,0.0006986332558729348,0.005177033339408478,-4.0909892487506205e-10
-2.7975134581966254,-2.1392749974444785,0.001505540034463853,0.006341536622772231,-5.337549694763022e-10
-2.6878070480712677,-2.1392749974444785,0.0029039589707523334,0.008258171640113339,-7.338510502399864e-10
-2.57810063794591,-2.1392749974444785,0.005253506326919959,0.011119304601208496,-1.0354055902592196e-9
-2.468394227820552,-2.1392749974444785,0.00903511364408863,0.015120062588231677,-1.4667877815122132e-9
-2.358687817695194,-2.1392749974444785,0.014810692745034812,0.020383916785077165,-2.0512923928905913e-9
-2.248981407569836,-2.1392749974444785,0.0231134360981053,0.02686628656588225,-2.796022153389588e-9
-2.1392749974444785,-2.1392749974444785,0.03426123142371177,0.03426164728154513,-3.6793129098988686e-9
-2.0295685873191207,-2.1392749974444785,0.04812542463288698,0.04195735569378722,-4.641508823122198e-9
-1.9198621771937627,-2.1392749974444785,0.06393593339629022,0.04907814726279029,-5.585083166781413e-9
-1.8101557670684048,-2.1392749974444785,0.08023122398455418,0.05463863026103884,-6.388179235594649e-9
-1.700449356943047,-2.1392749974444785,0.09503595690915456,0.05777300580094239,-6.930428161910918e-9
-1.590742946817689,-2.1392749974444785,0.10626389994859886,0.057966144778330675,-7.123613504633752e-9
-1.4810365366923313,-2.1392749974444785,0.11223443720255338,0.055197296669851695,-6.9360657772854495e-9
-1.3713301265669733,-2.1392749974444785,0.11211945533468784,0.04993952630171383,-6.401249384724306e-9
-1.2616237164416155,-2.1392749974444785,0.10615089495458713,0.04301884784049376,-5.607379831296111e-9
-1.1519173063162575,-2.1392749974444785,0.09551592001962801,0.035393196537371455,-4.6726868277446876e-9
-1.0422108961908998,-2.1392749974444785,0.08199522913578966,0.027934215306477796,-3.7160495791610515e-9
-0.9325044860655419,-2.1392749974444785,0.06749379059848906,0.021278298033880063,-2.8329890655598433e-9
-0.8227980759401841,-2.1392749974444785,0.053630914683880954,0.01577348617139258,-2.0831138342058964e-9
-0.7130916658148262,-2.1392749974444785,0.041501986836936636,0.011509423760871428,-1.4896957244159292e-9
-0.6033852556894683,-2.1392749974444785,0.031636644564197985,0.008395161849281987,-1.0478179435224888e-9
-0.4936788455641104,-2.1392749974444785,0.024104457839873392,0.006247536357649788,-7.359298795361902e-10
-0.38397243543875254,-2.1392749974444785,0.018687410239780704,0.004864559898594641,-5.264713751756966e-10
-0.27426602531339467,-2.1392749974444785,0.015048505322989663,0.004074086282488322,-3.9329830451434455e-10
-0.1645596151880368,-2.1392749974444785,0.012857818622539433,0.003760536769746603,-3.156403333148816e-10
-0.054853205062678934,-2.1392749974444785,0.011868795008934807,0.0038787218045471757,-2.795127324040081e-10
0.054853205062678934,-2.1392749974444785,0.011955773964973663,0.004464389620032967,-2.778058208821599e-10
0.1645596151880368,-2.1392749974444785,0.013127376463110445,0.00564819178145552,-3.1001751426423807e-10
0.27426602531339467,-2.1392749974444785,0.01552448373676596,0.007674817975137456,-3.821226304129288e-10
0.38397243543875254,-2.1392749974444785,0.019401662324335166,0.010922284894267574,-5.065791224001526e-10
0.4936788455641104,-2.1392749974444785,0.025081442519389454,0.015907426379838167,-7.019942752095609e-10
0.6033852556894683,-2.1392749974444785,0.032866505769705734,0.023253987036885065,-9.915564688767198e-10
0.7130916658148262,-2.1392749974444785,0.042901625420537534,0.03359503415209945,-1.3991511040034599e-9
0.8227980759401841,-2.1392749974444785,0.0549997500206167,0.04739122190942901,-1.9424503533427284e-9
0.9325044860655419,-2.1392749974444785,0.06848125318013765,0.06467842881938766,-2.623442130200715e-9
1.0422108961908998,-2.1392749974444785,0.08210495061530451,0.08480824771408556,-3.418659758058773e-9
1.1519173063162575,-2.1392749974444785,0.09416840379678691,0.10629034356174813,-4.273003145760512e-9
1.2616237164416155,-2.1392749974444785,0.10280660834807848,0.12685321250687354,-5.101337963164809e-9
1.3713301265669733,-2.1392749974444785,0.1064330810413764,0.14378571179813682,-5.800249613940878e-9
1.4810365366923313,-2.1392749974444785,0.1041856061998388,0.15451410005206495,-6.268689164978802e-9
1.590742946817689,-2.1392749974444785,0.09620879583790411,0.15725294093193362,-6.432172294790206e-9
1.700449356943047,-2.1392749974444785,0.08365291612742236,0.15150440723997277,-6.2626689806277724e-9
1.8101557670684048,-2.1392749974444785,0.068377391326267,0.138212864736219,-5.786870663215815e-9
1.9198621771937627,-2.1392749974444785,0.052466696261891904,0.1195070149403977,-5.079392365048285e-9
2.0295685873191207,-2.1392749974444785,0.037736594249527265,0.09812533453434732,-4.243155812821975e-9
2.1392749974444785,-2.1392749974444785,0.02539600677945061,0.07674120192000478,-3.384109187321016e-9
2.248981407569836,-2.1392749974444785,0.01594585190296194,0.05742166057679125,-2.5890680779849795e-9
2.358687817695194,-2.1392749974444785,0.009290425036534825,0.041366409193137436,-1.9131259250404486e-9
2.468394227820552,-2.1392749974444785,0.004964573608626075,0.028938098009835447,-1.3783087501190172e-9
2.57810063794591,-2.1392749974444785,0.0023681522099844995,0.0198866568715444,-9.806784898036547e-10
2.6878070480712677,-2.1392749974444785,0.0009361215031179195,0.013634080766043114,-7.009987338865709e-10
2.7975134581966254,-2.1392749974444785,0.0002242965744291745,0.009516195359715606,-5.146621019982978e-10
2.9072198683219836,-2.1392749974444785,-0.00007193378858144292,0.006936276256364893,-3.986295122118677e-10
3.0169262784473414,-2.1392749974444785,-0.00013526652143726575,0.005434618393821047,-3.351560630589223e-10
3.126632688572699,-2.1392749974444785,-0.000054008252287616933,0.004701859550920421,-3.1323237319885733e-10
3.236339098698057,-2.1392749974444785,0.00015668558814666347,0.004565477406292965,-3.2891372134594143e-10
3.346045508823415,-2.1392749974444785,0.0005469438527845555,0.0049695489760655034,-3.854031933002433e-10
3.455751918948773,-2.1392749974444785,0.0012389755104369653,0.005956536276897953,-4.93242246959319e-10
-3.455751918948773,-2.0295685873191207,0.00009154300455693071,0.010732440022826483,-6.129125245529776e-10
-3.346045508823415,-2.0295685873191207,-0.0002192735206493126,0.008046943469192186,-4.837447187613919e-10
-3.236339098698057,-2.0295685873191207,-0.0002725340785179756,0.006548270981919328,-4.1735093983183424e-10
-3.126632688572699,-2.0295685873191207,-0.0001584803128095607,0.005926262003911367,-4.020410358795967e-10
-3.0169262784473414,-2.0295685873191207,0.00012080703329225796,0.006030548027067511,-4.3514205433359265e-10
-2.9072198683219836,-2.0295685873191207,0.0006461913124120515,0.006850482764610182,-5.231133343337746e-10
-2.7975134581966254,-2.0295685873191207,0.001594508945052623,0.008497642983789851,-6.81758578410796e-10
-2.6878070480712677,-2.0295685873191207,0.00326496006093591,0.01118676084134603,-9.36066904544397e-10
-2.57810063794591,-2.0295685873191207,0.0061065827178815625,0.015202764360997482,-1.318506160155608e-9
-2.468394227820552,-2.0295685873191207,0.010723942629285083,0.020838036427620162,-1.8641219436121848e-9
-2.358687817695194,-2.0295685873191207,0.017828067853263047,0.02828911585958978,-2.6010430129175255e-9
-2.248981407569836,-2.0295685873191207,0.028099923768875927,0.03751980255571104,-3.5365224707040177e-9
-2.1392749974444785,-2.0295685873191207,0.041956819948394286,0.048125941363663424,-4.641501245850055e-9
-2.0295685873191207,-2.0295685873191207,0.059262328592898365,0.059262991327025644,-5.839794092743489e-9
-1.9198621771937627,-2.0295685873191207,0.07908104660834292,0.06969978050803986,-7.009188472684169e-9
-1.8101557670684048,-2.0295685873191207,0.09961272461105329,0.07802561892451815,-7.999028342475789e-9
-1.700449356943047,-2.0295685873191207,0.11840729109156106,0.0829710655157063,-8.662290204575207e-9
-1.590742946817689,-2.0295685873191207,0.13285746345945865,0.0837388542480563,-8.892711150787491e-9
-1.4810365366923313,-2.0295685873191207,0.14083350761290458,0.0802210926942794,-8.653602542874061e-9
-1.3713301265669733,-2.0295685873191207,0.14123900818342272,0.07301937344686915,-7.987357594774203e-9
-1.2616237164416155,-2.0295685873191207,0.13428164883440322,0.06326585768857408,-7.002405016942603e-9
